tailpipe_co2_in_grams_mile_ft1,engine_displacement,engine_cylinders,turbocharger,fuel_type,class,transmission,drive
554.0,3.5,6.0,True,Regular,"Vans, Passenger Type",Automatic (S6),Rear-Wheel Drive
556.0,3.7,6.0,No,Gasoline or E85,"Vans, Passenger Type",Automatic (S6),Rear-Wheel Drive
476.0,3.6,6.0,No,Regular,Standard Sport Utility Vehicle 4WD,Automatic 6-Speed,All-Wheel Drive
465.0,3.6,6.0,No,Regular,Standard Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
425.0,3.6,6.0,No,Regular,Small Pickup Trucks 2WD,Automatic 6-Speed,Rear-Wheel Drive
396.0,2.5,4.0,No,Regular,Small Pickup Trucks 2WD,Automatic 6-Speed,Rear-Wheel Drive
409.0,2.5,4.0,No,Regular,Small Pickup Trucks 2WD,Manual 6-Speed,Rear-Wheel Drive
445.0,3.6,6.0,No,Regular,Small Pickup Trucks 4WD,Automatic 6-Speed,4-Wheel Drive
424.0,2.5,4.0,No,Regular,Small Pickup Trucks 4WD,Automatic 6-Speed,4-Wheel Drive
554.0,3.6,6.0,No,Regular,Special Purpose Vehicle 2WD,Automatic 6-Speed,Rear-Wheel Drive
705.0,6.0,8.0,No,Gasoline or E85,"Vans, Passenger Type",Automatic 6-Speed,Rear-Wheel Drive
670.0,4.8,8.0,No,Regular,"Vans, Passenger Type",Automatic 6-Speed,Rear-Wheel Drive
705.0,6.0,8.0,No,Regular,"Vans, Passenger Type",Automatic 6-Speed,Rear-Wheel Drive
740.0,6.0,8.0,No,Gasoline or E85,"Vans, Cargo Type",Automatic 6-Speed,Rear-Wheel Drive
733.0,6.0,8.0,No,Regular,"Vans, Cargo Type",Automatic 6-Speed,Rear-Wheel Drive
714.0,6.0,8.0,No,Gasoline or E85,"Vans, Passenger Type",Automatic 6-Speed,Rear-Wheel Drive
671.0,4.8,8.0,No,Regular,"Vans, Passenger Type",Automatic 6-Speed,Rear-Wheel Drive
709.0,6.0,8.0,No,Regular,"Vans, Passenger Type",Automatic 6-Speed,Rear-Wheel Drive
478.0,5.3,8.0,No,Gasoline or E85,Standard Pickup Trucks 2WD,Automatic 6-Speed,Rear-Wheel Drive
478.0,5.3,8.0,No,Regular,Standard Pickup Trucks 2WD,Automatic 6-Speed,Rear-Wheel Drive
447.0,4.3,6.0,No,Gasoline or E85,Standard Pickup Trucks 2WD,Automatic 6-Speed,Rear-Wheel Drive
517.0,6.2,8.0,No,Regular,Standard Pickup Trucks 2WD,Automatic 8-Speed,Rear-Wheel Drive
525.0,5.3,8.0,No,Gasoline or E85,Special Purpose Vehicle 2WD,Automatic 6-Speed,Rear-Wheel Drive
525.0,5.3,8.0,No,Regular,Special Purpose Vehicle 2WD,Automatic 6-Speed,Rear-Wheel Drive
496.0,4.3,6.0,No,Gasoline or E85,Special Purpose Vehicle 2WD,Automatic 6-Speed,Rear-Wheel Drive
490.0,5.3,8.0,No,Gasoline or E85,Standard Pickup Trucks 4WD,Automatic 6-Speed,4-Wheel Drive
490.0,5.3,8.0,No,Regular,Standard Pickup Trucks 4WD,Automatic 6-Speed,4-Wheel Drive
475.0,4.3,6.0,No,Gasoline or E85,Standard Pickup Trucks 4WD,Automatic 6-Speed,4-Wheel Drive
519.0,6.2,8.0,No,Regular,Standard Pickup Trucks 4WD,Automatic 8-Speed,4-Wheel Drive
537.0,5.3,8.0,No,Gasoline or E85,Special Purpose Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
537.0,5.3,8.0,No,Regular,Special Purpose Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
507.0,4.3,6.0,No,Gasoline or E85,Special Purpose Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
481.0,3.6,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 6-Speed,All-Wheel Drive
381.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 6-Speed,All-Wheel Drive
347.0,2.4,4.0,No,Gasoline or E85,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
462.0,3.6,6.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
347.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
526.0,6.2,8.0,No,Regular,Standard Sport Utility Vehicle 2WD,Automatic 6-Speed,Rear-Wheel Drive
481.0,5.3,8.0,No,Gasoline or E85,Standard Sport Utility Vehicle 2WD,Automatic 6-Speed,Rear-Wheel Drive
481.0,5.3,8.0,No,Regular,Standard Sport Utility Vehicle 2WD,Automatic 6-Speed,Rear-Wheel Drive
511.0,6.2,8.0,No,Regular,Standard Sport Utility Vehicle 2WD,Automatic 8-Speed,Rear-Wheel Drive
526.0,6.2,8.0,No,Regular,Standard Sport Utility Vehicle 2WD,Automatic 6-Speed,Rear-Wheel Drive
481.0,5.3,8.0,No,Gasoline or E85,Standard Sport Utility Vehicle 2WD,Automatic 6-Speed,Rear-Wheel Drive
481.0,5.3,8.0,No,Regular,Standard Sport Utility Vehicle 2WD,Automatic 6-Speed,Rear-Wheel Drive
511.0,6.2,8.0,No,Regular,Standard Sport Utility Vehicle 2WD,Automatic 8-Speed,Rear-Wheel Drive
555.0,6.2,8.0,No,Regular,Standard Sport Utility Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
498.0,5.3,8.0,No,Gasoline or E85,Standard Sport Utility Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
498.0,5.3,8.0,No,Regular,Standard Sport Utility Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
519.0,6.2,8.0,No,Regular,Standard Sport Utility Vehicle 4WD,Automatic 8-Speed,4-Wheel Drive
546.0,6.2,8.0,No,Regular,Standard Sport Utility Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
503.0,5.3,8.0,No,Gasoline or E85,Standard Sport Utility Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
503.0,5.3,8.0,No,Regular,Standard Sport Utility Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
535.0,6.2,8.0,No,Regular,Standard Sport Utility Vehicle 4WD,Automatic 8-Speed,4-Wheel Drive
307.0,2.4,4.0,No,Regular,Midsize Cars,Auto(AV-S7),Front-Wheel Drive
364.0,3.5,6.0,No,Regular,Midsize Cars,Automatic (S6),Front-Wheel Drive
296.0,2.4,4.0,No,Regular,Midsize Cars,Automatic (variable gear ratios),Front-Wheel Drive
350.0,3.5,6.0,No,Regular,Midsize Cars,Automatic 6-Speed,Front-Wheel Drive
414.0,3.5,6.0,No,Regular,Midsize Cars,Manual 6-Speed,Front-Wheel Drive
328.0,2.4,4.0,No,Regular,Midsize Cars,Manual 6-Speed,Front-Wheel Drive
188.0,2.0,4.0,No,Regular,Midsize Cars,Automatic (variable gear ratios),Front-Wheel Drive
276.0,1.8,4.0,No,Regular,Compact Cars,Auto(AV-S7),Front-Wheel Drive
272.0,1.8,4.0,No,Regular,Compact Cars,Automatic (variable gear ratios),Front-Wheel Drive
289.0,1.8,4.0,No,Regular,Compact Cars,Manual 5-Speed,Front-Wheel Drive
352.0,2.4,4.0,No,Premium,Compact Cars,Manual 6-Speed,Front-Wheel Drive
259.0,1.8,4.0,No,Regular,Compact Cars,Automatic (variable gear ratios),Front-Wheel Drive
202.0,1.5,4.0,No,Regular,Compact Cars,Automatic (variable gear ratios),Front-Wheel Drive
218.0,1.8,4.0,No,CNG,Compact Cars,Automatic 5-Speed,Front-Wheel Drive
306.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic (variable gear ratios),Front-Wheel Drive
317.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic (variable gear ratios),All-Wheel Drive
244.0,1.5,4.0,No,Regular,Two Seaters,Auto(AV-S7),Front-Wheel Drive
266.0,1.5,4.0,No,Regular,Two Seaters,Manual 6-Speed,Front-Wheel Drive
384.0,3.5,6.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic (S6),Front-Wheel Drive
357.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 5-Speed,Front-Wheel Drive
406.0,3.5,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic (S6),All-Wheel Drive
261.0,1.5,4.0,No,Regular,Small Station Wagons,Auto(AV-S7),Front-Wheel Drive
250.0,1.5,4.0,No,Regular,Small Station Wagons,Automatic (variable gear ratios),Front-Wheel Drive
282.0,1.5,4.0,No,Regular,Small Station Wagons,Manual 6-Speed,Front-Wheel Drive
404.0,3.5,6.0,No,Regular,Minivan - 2WD,Automatic 6-Speed,Front-Wheel Drive
433.0,3.5,6.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 5-Speed,Front-Wheel Drive
447.0,3.5,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 5-Speed,All-Wheel Drive
295.0,1.6,4.0,No,Regular,Compact Cars,Automatic (S6),Front-Wheel Drive
285.0,1.6,4.0,No,Regular,Compact Cars,Manual 6-Speed,Front-Wheel Drive
391.0,3.3,6.0,No,Regular,Large Cars,Automatic (S6),Front-Wheel Drive
405.0,3.3,6.0,No,Regular,Large Cars,Automatic (S6),Front-Wheel Drive
314.0,2.0,4.0,No,Regular,Midsize Cars,Automatic (S6),Front-Wheel Drive
285.0,1.8,4.0,No,Regular,Midsize Cars,Automatic (S6),Front-Wheel Drive
319.0,2.0,4.0,No,Regular,Midsize Cars,Manual 6-Speed,Front-Wheel Drive
290.0,1.8,4.0,No,Regular,Midsize Cars,Manual 6-Speed,Front-Wheel Drive
318.0,2.0,4.0,No,Regular,Midsize Cars,Automatic (S6),Front-Wheel Drive
324.0,2.0,4.0,No,Regular,Midsize Cars,Manual 6-Speed,Front-Wheel Drive
328.0,2.0,4.0,No,Regular,Midsize Cars,Automatic (S6),Front-Wheel Drive
327.0,2.0,4.0,No,Regular,Midsize Cars,Manual 6-Speed,Front-Wheel Drive
295.0,1.8,4.0,No,Regular,Midsize Cars,Automatic (S6),Front-Wheel Drive
502.0,5.0,8.0,No,Premium,Large Cars,Automatic 8-Speed,Rear-Wheel Drive
460.0,3.8,6.0,No,Regular,Large Cars,Automatic 8-Speed,All-Wheel Drive
458.0,3.8,6.0,No,Premium,Subcompact Cars,Automatic (S8),Rear-Wheel Drive
460.0,3.8,6.0,No,Premium,Subcompact Cars,Manual 6-Speed,Rear-Wheel Drive
411.0,3.8,6.0,No,Regular,Large Cars,Automatic 8-Speed,Rear-Wheel Drive
502.0,5.0,8.0,No,Premium,Large Cars,Automatic 8-Speed,Rear-Wheel Drive
445.0,3.3,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic (S6),All-Wheel Drive
432.0,3.3,6.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic (S6),Front-Wheel Drive
415.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic (S6),All-Wheel Drive
429.0,2.0,4.0,True,Regular,Small Sport Utility Vehicle 4WD,Automatic (S6),All-Wheel Drive
387.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic (S6),Front-Wheel Drive
403.0,2.0,4.0,True,Regular,Small Sport Utility Vehicle 2WD,Automatic (S6),Front-Wheel Drive
409.0,2.0,4.0,True,Regular,Small Sport Utility Vehicle 2WD,Automatic (S6),Front-Wheel Drive
476.0,3.3,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic (S6),All-Wheel Drive
457.0,3.3,6.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic (S6),Front-Wheel Drive
286.0,1.6,4.0,True,Regular,Large Cars,Auto(AM7),Front-Wheel Drive
312.0,2.4,4.0,No,Regular,Large Cars,Automatic (S6),Front-Wheel Drive
347.0,2.0,4.0,True,Regular,Large Cars,Automatic (S6),Front-Wheel Drive
242.0,2.4,4.0,No,Regular,Midsize Cars,Auto(AM6),Front-Wheel Drive
245.0,2.4,4.0,No,Regular,Midsize Cars,Auto(AM6),Front-Wheel Drive
365.0,2.0,4.0,True,Regular,Large Cars,Automatic (S6),Front-Wheel Drive
327.0,2.4,4.0,No,Regular,Large Cars,Automatic (S6),Front-Wheel Drive
376.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
351.0,2.0,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
402.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 6-Speed,All-Wheel Drive
395.0,2.0,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 6-Speed,All-Wheel Drive
292.0,1.6,4.0,No,Regular,Compact Cars,Auto(AM6),Front-Wheel Drive
333.0,1.6,4.0,True,Regular,Compact Cars,Automatic (S6),Front-Wheel Drive
301.0,1.6,4.0,No,Regular,Compact Cars,Manual 6-Speed,Front-Wheel Drive
321.0,1.6,4.0,True,Regular,Compact Cars,Manual 6-Speed,Front-Wheel Drive
412.0,3.7,6.0,No,Premium,Midsize Cars,Automatic (S7),Rear-Wheel Drive
436.0,3.7,6.0,No,Premium,Midsize Cars,Automatic (S7),All-Wheel Drive
389.0,3.7,6.0,No,Premium,Midsize Cars,Automatic (S7),Rear-Wheel Drive
410.0,3.7,6.0,No,Premium,Midsize Cars,Automatic (S7),All-Wheel Drive
286.0,3.5,6.0,No,Premium,Compact Cars,Automatic (S7),Rear-Wheel Drive
293.0,3.5,6.0,No,Premium,Compact Cars,Automatic (S7),All-Wheel Drive
384.0,3.7,6.0,No,Premium,Midsize Cars,Automatic (S7),Rear-Wheel Drive
411.0,3.7,6.0,No,Premium,Midsize Cars,Automatic (S7),All-Wheel Drive
295.0,3.5,6.0,No,Premium,Compact Cars,Automatic (S7),Rear-Wheel Drive
315.0,3.5,6.0,No,Premium,Compact Cars,Automatic (S7),All-Wheel Drive
412.0,3.7,6.0,No,Premium,Subcompact Cars,Automatic (S7),Rear-Wheel Drive
441.0,3.7,6.0,No,Premium,Subcompact Cars,Manual 6-Speed,Rear-Wheel Drive
436.0,3.7,6.0,No,Premium,Subcompact Cars,Automatic (S7),All-Wheel Drive
437.0,3.7,6.0,No,Premium,Subcompact Cars,Automatic (S7),Rear-Wheel Drive
464.0,3.7,6.0,No,Premium,Subcompact Cars,Manual 6-Speed,Rear-Wheel Drive
464.0,5.6,8.0,No,Premium,Midsize Cars,Automatic (S7),Rear-Wheel Drive
429.0,3.7,6.0,No,Premium,Midsize Cars,Automatic (S7),Rear-Wheel Drive
487.0,5.6,8.0,No,Premium,Midsize Cars,Automatic (S7),All-Wheel Drive
444.0,3.7,6.0,No,Premium,Midsize Cars,Automatic (S7),All-Wheel Drive
289.0,3.5,6.0,No,Premium,Midsize Cars,Automatic (S7),Rear-Wheel Drive
450.0,3.7,6.0,No,Premium,Small Station Wagons,Automatic (S7),Rear-Wheel Drive
448.0,3.7,6.0,No,Premium,Small Station Wagons,Automatic (S7),All-Wheel Drive
413.0,3.5,6.0,No,Premium,Small Sport Utility Vehicle 4WD,Auto(AV-S7),All-Wheel Drive
387.0,3.5,6.0,No,Premium,Small Sport Utility Vehicle 2WD,Auto(AV-S7),Front-Wheel Drive
342.0,2.5,4.0,No,Regular,Standard Sport Utility Vehicle 4WD,Auto(AV-S7),All-Wheel Drive
342.0,2.5,4.0,No,Regular,Standard Sport Utility Vehicle 2WD,Auto(AV-S7),Front-Wheel Drive
486.0,3.7,6.0,No,Premium,Small Sport Utility Vehicle 4WD,Automatic (S7),All-Wheel Drive
457.0,3.7,6.0,No,Premium,Small Sport Utility Vehicle 2WD,Automatic (S7),Rear-Wheel Drive
545.0,5.6,8.0,No,Premium,Standard Sport Utility Vehicle 2WD,Automatic (S7),Rear-Wheel Drive
554.0,5.6,8.0,No,Premium,Standard Sport Utility Vehicle 4WD,Automatic (S7),4-Wheel Drive
584.0,5.6,8.0,No,Premium,Standard Sport Utility Vehicle 4WD,Automatic (S7),4-Wheel Drive
391.0,3.0,6.0,No,Premium,Two Seaters,Automatic (S8),Rear-Wheel Drive
391.0,3.0,6.0,No,Premium,Two Seaters,Automatic (S8),Rear-Wheel Drive
487.0,5.0,8.0,No,Premium,Two Seaters,Automatic (S8),Rear-Wheel Drive
405.0,3.0,6.0,No,Premium,Two Seaters,Automatic (S8),Rear-Wheel Drive
405.0,3.0,6.0,No,Premium,Two Seaters,Automatic (S8),Rear-Wheel Drive
487.0,5.0,8.0,No,Premium,Two Seaters,Automatic (S8),Rear-Wheel Drive
500.0,5.0,8.0,No,Premium,Midsize Cars,Automatic (S8),Rear-Wheel Drive
387.0,2.0,4.0,True,Premium,Midsize Cars,Automatic (S8),Rear-Wheel Drive
415.0,3.0,6.0,No,Premium,Midsize Cars,Automatic (S8),Rear-Wheel Drive
438.0,3.0,6.0,No,Premium,Midsize Cars,Automatic (S8),All-Wheel Drive
500.0,5.0,8.0,No,Premium or E85,Midsize Cars,Automatic (S8),Rear-Wheel Drive
503.0,5.0,8.0,No,Premium,Large Cars,Automatic (S8),Rear-Wheel Drive
468.0,3.0,6.0,No,Premium,Large Cars,Automatic (S8),All-Wheel Drive
503.0,5.0,8.0,No,Premium or E85,Large Cars,Automatic (S8),Rear-Wheel Drive
423.0,3.0,6.0,No,Premium or E85,Large Cars,Automatic (S8),Rear-Wheel Drive
503.0,5.0,8.0,No,Premium,Large Cars,Automatic (S8),Rear-Wheel Drive
470.0,3.0,6.0,No,Premium,Large Cars,Automatic (S8),All-Wheel Drive
503.0,5.0,8.0,No,Premium or E85,Large Cars,Automatic (S8),Rear-Wheel Drive
443.0,3.0,6.0,No,Premium or E85,Large Cars,Automatic (S8),Rear-Wheel Drive
473.0,5.0,8.0,No,Premium,Minicompact Cars,Automatic (S6),Rear-Wheel Drive
508.0,5.0,8.0,No,Premium,Minicompact Cars,Automatic (S6),Rear-Wheel Drive
489.0,5.0,8.0,No,Premium,Minicompact Cars,Automatic (S6),Rear-Wheel Drive
515.0,5.0,8.0,No,Premium,Minicompact Cars,Automatic (S6),Rear-Wheel Drive
378.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 9-Speed,All-Wheel Drive
388.0,3.2,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 9-Speed,All-Wheel Drive
378.0,2.4,4.0,No,Gasoline or E85,Small Sport Utility Vehicle 4WD,Automatic 9-Speed,All-Wheel Drive
385.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 9-Speed,4-Wheel Drive
415.0,3.2,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 9-Speed,4-Wheel Drive
361.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 9-Speed,Front-Wheel Drive
377.0,3.2,6.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 9-Speed,Front-Wheel Drive
361.0,2.4,4.0,No,Gasoline or E85,Small Sport Utility Vehicle 2WD,Automatic 9-Speed,Front-Wheel Drive
411.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 9-Speed,4-Wheel Drive
408.0,3.2,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 9-Speed,4-Wheel Drive
418.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic (variable gear ratios),4-Wheel Drive
387.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
370.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Manual 5-Speed,4-Wheel Drive
376.0,2.0,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic (variable gear ratios),Front-Wheel Drive
381.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
347.0,2.0,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Manual 5-Speed,Front-Wheel Drive
354.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Manual 5-Speed,Front-Wheel Drive
444.0,3.6,6.0,No,Gasoline or E85,Standard Sport Utility Vehicle 2WD,Automatic 8-Speed,Rear-Wheel Drive
526.0,5.7,8.0,No,Midgrade,Standard Sport Utility Vehicle 2WD,Automatic 8-Speed,Rear-Wheel Drive
458.0,3.6,6.0,No,Gasoline or E85,Standard Sport Utility Vehicle 4WD,Automatic 8-Speed,4-Wheel Drive
558.0,5.7,8.0,No,Midgrade,Standard Sport Utility Vehicle 4WD,Automatic 8-Speed,4-Wheel Drive
592.0,6.4,8.0,No,Premium,Standard Sport Utility Vehicle 4WD,Automatic 8-Speed,4-Wheel Drive
418.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic (variable gear ratios),4-Wheel Drive
387.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 6-Speed,4-Wheel Drive
370.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Manual 5-Speed,4-Wheel Drive
376.0,2.0,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic (variable gear ratios),Front-Wheel Drive
381.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
347.0,2.0,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Manual 5-Speed,Front-Wheel Drive
354.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Manual 5-Speed,Front-Wheel Drive
357.0,2.4,4.0,No,Gasoline or E85,Small Sport Utility Vehicle 2WD,Automatic 9-Speed,Front-Wheel Drive
336.0,1.4,4.0,True,Premium,Small Sport Utility Vehicle 2WD,Manual 6-Speed,Front-Wheel Drive
371.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 9-Speed,All-Wheel Drive
334.0,1.4,4.0,True,Premium,Small Sport Utility Vehicle 4WD,Manual 6-Speed,All-Wheel Drive
481.0,3.6,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 5-Speed,4-Wheel Drive
481.0,3.6,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Manual 6-Speed,4-Wheel Drive
504.0,3.6,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 5-Speed,4-Wheel Drive
502.0,3.6,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Manual 6-Speed,4-Wheel Drive
404.0,3.3,6.0,No,Regular,Large Cars,Automatic 6-Speed,Front-Wheel Drive
310.0,2.0,4.0,No,Regular,Midsize Cars,Automatic (S6),Front-Wheel Drive
294.0,1.8,4.0,No,Regular,Midsize Cars,Automatic (S6),Front-Wheel Drive
303.0,1.8,4.0,No,Regular,Midsize Cars,Manual 6-Speed,Front-Wheel Drive
317.0,2.0,4.0,No,Regular,Large Cars,Automatic (S6),Front-Wheel Drive
370.0,1.6,4.0,True,Regular,Large Cars,Automatic (S6),Front-Wheel Drive
368.0,1.6,4.0,True,Regular,Large Cars,Manual 6-Speed,Front-Wheel Drive
314.0,2.0,4.0,No,Regular,Compact Cars,Automatic (S6),Front-Wheel Drive
353.0,1.6,4.0,True,Regular,Compact Cars,Automatic (S6),Front-Wheel Drive
323.0,2.0,4.0,No,Regular,Compact Cars,Manual 6-Speed,Front-Wheel Drive
360.0,1.6,4.0,True,Regular,Compact Cars,Manual 6-Speed,Front-Wheel Drive
428.0,3.8,6.0,No,Regular,Large Cars,Automatic 8-Speed,Rear-Wheel Drive
494.0,5.0,8.0,No,Premium,Large Cars,Automatic 8-Speed,Rear-Wheel Drive
372.0,2.0,4.0,True,Regular,Midsize Cars,Automatic (S6),Front-Wheel Drive
334.0,2.4,4.0,No,Regular,Midsize Cars,Automatic (S6),Front-Wheel Drive
242.0,2.4,4.0,No,Regular,Midsize Cars,Auto(AM6),Front-Wheel Drive
247.0,2.4,4.0,No,Regular,Midsize Cars,Auto(AM6),Front-Wheel Drive
292.0,1.6,4.0,No,Regular,Compact Cars,Automatic (S6),Front-Wheel Drive
290.0,1.6,4.0,No,Regular,Compact Cars,Manual 6-Speed,Front-Wheel Drive
286.0,1.6,4.0,No,Regular,Compact Cars,Automatic (S6),Front-Wheel Drive
443.0,3.3,6.0,No,Regular,Minivan - 2WD,Automatic (S6),Front-Wheel Drive
433.0,3.3,6.0,No,Regular,Minivan - 2WD,Automatic (S6),Front-Wheel Drive
476.0,3.3,6.0,No,Regular,Minivan - 2WD,Automatic (S6),Front-Wheel Drive
409.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 6-Speed,All-Wheel Drive
449.0,3.3,6.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 6-Speed,All-Wheel Drive
427.0,3.3,6.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
390.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
335.0,1.6,4.0,No,Regular,Small Station Wagons,Automatic (S6),Front-Wheel Drive
344.0,2.0,4.0,No,Regular,Small Station Wagons,Automatic (S6),Front-Wheel Drive
338.0,1.6,4.0,No,Regular,Small Station Wagons,Manual 6-Speed,Front-Wheel Drive
337.0,2.0,4.0,No,Regular,Small Station Wagons,Automatic (S6),Front-Wheel Drive
402.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 4WD,Automatic 6-Speed,All-Wheel Drive
422.0,2.0,4.0,True,Regular,Small Sport Utility Vehicle 4WD,Automatic 6-Speed,All-Wheel Drive
376.0,2.4,4.0,No,Regular,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
394.0,2.0,4.0,True,Regular,Small Sport Utility Vehicle 2WD,Automatic 6-Speed,Front-Wheel Drive
420.0,2.0,4.0,True,Regular,Small Sport Utility Vehicle 4WD,Automatic (S6),All-Wheel Drive
407.0,2.0,4.0,True,Regular,Small Sport Utility Vehicle 2WD,Automatic (S6),Front-Wheel Drive
676.0,6.5,12.0,No,Premium,Two Seaters,Auto(AM-S7),All-Wheel Drive
742.0,6.5,12.0,No,Premium,Two Seaters,Auto(AM-S7),All-Wheel Drive
544.0,5.2,10.0,No,Premium,Two Seaters,Auto(AM-S7),All-Wheel Drive
692.0,6.5,12.0,No,Premium,Two Seaters,Auto(AM-S7),All-Wheel Drive
401.0,2.0,4.0,True,Premium,Standard Sport Utility Vehicle 4WD,Automatic (S9),4-Wheel Drive
450.0,2.0,4.0,True,Premium,Small Sport Utility Vehicle 4WD,Automatic (S9),4-Wheel Drive
539.0,3.0,6.0,No,Premium,Standard Sport Utility Vehicle 4WD,Automatic (S8),4-Wheel Drive
466.0,3.0,6.0,No,Premium,Standard Sport Utility Vehicle 4WD,Automatic (S8),4-Wheel Drive
372.0,2.0,4.0,True,Premium,Small Sport Utility Vehicle 4WD,Automatic (S9),4-Wheel Drive
570.0,5.0,8.0,No,Premium or E85,Standard Sport Utility Vehicle 4WD,Automatic (S8),4-Wheel Drive
570.0,5.0,8.0,No,Premium or E85,Standard Sport Utility Vehicle 4WD,Automatic (S8),4-Wheel Drive
466.0,3.0,6.0,No,Premium,Standard Sport Utility Vehicle 4WD,Automatic (S8),4-Wheel Drive
566.0,5.0,8.0,No,Premium,Standard Sport Utility Vehicle 4WD,Automatic (S8),4-Wheel Drive
469.0,3.0,6.0,No,Premium,Standard Sport Utility Vehicle 4WD,Automatic (S8),4-Wheel Drive
552.0,5.0,8.0,No,Premium or E85,Standard Sport Utility Vehicle 4WD,Automatic (S8),4-Wheel Drive
219.0,1.8,4.0,No,Regular,Compact Cars,Automatic (variable gear ratios),Front-Wheel Drive
223.0,2.5,4.0,No,Regular,Midsize Cars,Auto(AV-S6),Front-Wheel Drive
